rate_date,currency,rate_to_gbp
2024-11-26,USD,0.7864
2024-11-27,EUR,0.8584
2024-11-27,USD,0.7892
2024-11-28,EUR,0.8583
2024-11-28,USD,0.7879
2024-11-29,EUR,0.8476
2024-11-29,USD,0.7883
2024-11-30,EUR,0.8552
2024-11-30,USD,0.7828
2024-12-01,EUR,0.853
2024-12-01,USD,0.7901
2024-12-02,EUR,0.846
2024-12-02,USD,0.7775
2024-12-03,EUR,0.8515
2024-12-03,USD,0.7839
2024-12-04,EUR,0.853
2024-12-04,USD,0.7805
2024-12-05,EUR,0.8562
2024-12-05,USD,0.7825
2024-12-06,EUR,0.8571
2024-12-06,USD,0.7897
2024-12-07,EUR,0.8509
2024-12-07,USD,0.7899
2024-12-08,EUR,0.8512
2024-12-08,USD,0.7779
2024-12-09,EUR,0.8579
2024-12-09,USD,0.7826
2024-12-10,EUR,0.8561
2024-12-10,USD,0.7888
2024-12-11,EUR,0.8485
2024-12-11,USD,0.7878
2024-12-12,EUR,0.8519
2024-12-12,USD,0.7792
2024-12-13,EUR,0.8511
2024-12-13,USD,0.7868
2024-12-14,EUR,0.8479
2024-12-14,USD,0.7808
2024-12-15,EUR,0.8584
2024-12-15,USD,0.7767
2024-12-16,EUR,0.8465
2024-12-16,USD,0.7815
2024-12-17,EUR,0.8465
2024-12-17,USD,0.7788
2024-12-18,EUR,0.8507
2024-12-18,USD,0.7807
2024-12-19,EUR,0.8516
2024-12-19,USD,0.7764
2024-12-20,EUR,0.8574
2024-12-20,USD,0.7816
2024-12-21,EUR,0.8564
2024-12-21,USD,0.7905
2024-12-22,EUR,0.8444
2024-12-22,USD,0.7895
2024-12-23,EUR,0.8533
2024-12-23,USD,0.783
2024-12-24,EUR,0.8592
2024-12-24,USD,0.7802
2024-12-25,EUR,0.8503
2024-12-25,USD,0.7897
2024-12-26,EUR,0.8575
2024-12-26,USD,0.784
2024-12-27,EUR,0.8559
2024-12-27,USD,0.7882
2024-12-28,EUR,0.8585
2024-12-28,USD,0.7832
2024-12-29,EUR,0.8485
2024-12-29,USD,0.7832
2024-12-30,EUR,0.8503
2024-12-30,USD,0.7861
2024-12-31,EUR,0.8569
2024-12-31,USD,0.787
2025-01-01,EUR,0.8575
2025-01-01,USD,0.7901
2025-01-02,EUR,0.8598
2025-01-02,USD,0.7839
2025-01-03,EUR,0.8586
2025-01-03,USD,0.7849
2025-01-04,EUR,0.8547
2025-01-04,USD,0.7767
2025-01-05,EUR,0.851
2025-01-05,USD,0.7893
2025-01-06,EUR,0.847
2025-01-06,USD,0.7796
2025-01-07,EUR,0.8493
2025-01-07,USD,0.7827
2025-01-08,EUR,0.8495
2025-01-08,USD,0.7895
2025-01-09,EUR,0.8486
2025-01-09,USD,0.7906
2025-01-10,EUR,0.8508
2025-01-10,USD,0.7888
2025-01-11,EUR,0.8516
2025-01-11,USD,0.7874
2025-01-12,EUR,0.8449
2025-01-12,USD,0.7906
2025-01-13,EUR,0.8477
2025-01-13,USD,0.7765
2025-01-14,EUR,0.8594
2025-01-14,USD,0.776
2025-01-15,EUR,0.8446
2025-01-15,USD,0.7794
2025-01-16,EUR,0.8575
2025-01-16,USD,0.7853
2025-01-17,EUR,0.8479
2025-01-17,USD,0.783
2025-01-18,EUR,0.8459
2025-01-18,USD,0.7906
2025-01-19,EUR,0.8515
2025-01-19,USD,0.7795
2025-01-20,EUR,0.85
2025-01-20,USD,0.7851
2025-01-21,EUR,0.8595
2025-01-21,USD,0.7869
2025-01-22,EUR,0.8565
2025-01-22,USD,0.778
2025-01-23,EUR,0.8491
2025-01-23,USD,0.7847
2025-01-24,EUR,0.859
2025-01-24,USD,0.7846
2025-01-25,EUR,0.8586
2025-01-25,USD,0.7814
2025-01-26,EUR,0.8592
2025-01-26,USD,0.7786
2025-01-27,EUR,0.8536
2025-01-27,USD,0.7887
2025-01-28,EUR,0.848
2025-01-28,USD,0.7866
2025-01-29,EUR,0.8489
2025-01-29,USD,0.7863
2025-01-30,EUR,0.857
2025-01-30,USD,0.7881
2025-01-31,EUR,0.8532
2025-01-31,USD,0.7761
2025-02-01,EUR,0.8526
2025-02-01,USD,0.786
2025-02-02,EUR,0.8452
2025-02-02,USD,0.7858
2025-02-03,EUR,0.8443
2025-02-03,USD,0.7821
2025-02-04,EUR,0.8519
2025-02-04,USD,0.7823
2025-02-05,EUR,0.8499
2025-02-05,USD,0.7897
2025-02-06,EUR,0.8515
2025-02-06,USD,0.7778
2025-02-07,EUR,0.8469
2025-02-07,USD,0.7837
2025-02-08,EUR,0.8545
2025-02-08,USD,0.7853
2025-02-09,EUR,0.8588
2025-02-09,USD,0.7878
2025-02-10,EUR,0.8515
2025-02-10,USD,0.7886
2025-02-11,EUR,0.8536
2025-02-11,USD,0.7806
2025-02-12,EUR,0.848
2025-02-12,USD,0.7904
2025-02-13,EUR,0.8486
2025-02-13,USD,0.7826
2025-02-14,EUR,0.8561
2025-02-14,USD,0.7845
2025-02-15,EUR,0.8548
2025-02-15,USD,0.7808
2025-02-16,EUR,0.852
2025-02-16,USD,0.7806
2025-02-17,EUR,0.8519
2025-02-17,USD,0.7811
2025-02-18,EUR,0.8482
2025-02-18,USD,0.7799
2025-02-19,EUR,0.8536
2025-02-19,USD,0.7895
2025-02-20,EUR,0.853
2025-02-20,USD,0.7837
2025-02-21,EUR,0.8472
2025-02-21,USD,0.7793
2025-02-22,EUR,0.8506
2025-02-22,USD,0.7843
2025-02-23,EUR,0.8479
2025-02-23,USD,0.783
2025-02-24,EUR,0.8555
2025-02-24,USD,0.7826
2025-02-25,EUR,0.8444
2025-02-25,USD,0.7801
2025-02-26,EUR,0.8506
2025-02-26,USD,0.7793
2025-02-27,EUR,0.8547
2025-02-27,USD,0.7813
2025-02-28,EUR,0.853
2025-02-28,USD,0.7809
2025-03-01,EUR,0.86
2025-03-01,USD,0.7842
2025-03-02,EUR,0.8497
2025-03-02,USD,0.7827
2025-03-03,EUR,0.849
2025-03-03,USD,0.7791
2025-03-04,EUR,0.8556
2025-03-04,USD,0.7804
2025-03-05,EUR,0.856
2025-03-05,USD,0.7906
2025-03-06,EUR,0.8551
2025-03-06,USD,0.7785
2025-03-07,EUR,0.8559
2025-03-07,USD,0.7798
2025-03-08,EUR,0.8535
2025-03-08,USD,0.7876
2025-03-09,EUR,0.8536
2025-03-09,USD,0.7911
2025-03-10,EUR,0.8574
2025-03-10,USD,0.7801
2025-03-11,EUR,0.8499
2025-03-11,USD,0.7802
2025-03-12,EUR,0.8554
2025-03-12,USD,0.7774
2025-03-13,EUR,0.8448
2025-03-13,USD,0.7763
2025-03-14,EUR,0.8488
2025-03-14,USD,0.7905
2025-03-15,EUR,0.8543
2025-03-15,USD,0.7874
2025-03-16,EUR,0.8457
2025-03-16,USD,0.7756
2025-03-17,EUR,0.8486
2025-03-17,USD,0.7831
2025-03-18,EUR,0.8496
2025-03-18,USD,0.7908
2025-03-19,EUR,0.8481
2025-03-19,USD,0.7892
2025-03-20,EUR,0.8459
2025-03-20,USD,0.7764
2025-03-21,EUR,0.852
2025-03-21,USD,0.7846
2025-03-22,EUR,0.8551
2025-03-22,USD,0.7778
2025-03-23,EUR,0.8571
2025-03-23,USD,0.7906
2025-03-24,EUR,0.8455
2025-03-24,USD,0.7794
2025-03-25,EUR,0.853
2025-03-25,USD,0.7821
2025-03-26,EUR,0.8536
2025-03-26,USD,0.7853
2025-03-27,EUR,0.8565
2025-03-27,USD,0.7815
2025-03-28,EUR,0.8586
2025-03-28,USD,0.7802
2025-03-29,EUR,0.8535
2025-03-29,USD,0.7823
2025-03-30,EUR,0.8532
2025-03-30,USD,0.7764
2025-03-31,EUR,0.8595
2025-03-31,USD,0.777
2025-04-01,EUR,0.8563
2025-04-01,USD,0.7854
2025-04-02,EUR,0.8483
2025-04-02,USD,0.7767
2025-04-03,EUR,0.8479
2025-04-03,USD,0.7842
2025-04-04,EUR,0.8466
2025-04-04,USD,0.7819
2025-04-05,EUR,0.8551
2025-04-05,USD,0.7829
2025-04-06,EUR,0.8446
2025-04-06,USD,0.78
2025-04-07,EUR,0.8486
2025-04-07,USD,0.7892
2025-04-08,EUR,0.8452
2025-04-08,USD,0.7791
2025-04-09,EUR,0.8483
2025-04-09,USD,0.7881
2025-04-10,EUR,0.8535
2025-04-10,USD,0.7883
2025-04-11,EUR,0.8473
2025-04-11,USD,0.7772
2025-04-12,EUR,0.8477
2025-04-12,USD,0.7778
2025-04-13,EUR,0.8484
2025-04-13,USD,0.7777
2025-04-14,EUR,0.8451
2025-04-14,USD,0.7881
2025-04-15,EUR,0.8536
2025-04-15,USD,0.7886
2025-04-16,EUR,0.8588
2025-04-16,USD,0.7824
2025-04-17,EUR,0.8516
2025-04-17,USD,0.7803
2025-04-18,EUR,0.8505
2025-04-18,USD,0.7798
2025-04-19,EUR,0.8527
2025-04-19,USD,0.7824
2025-04-20,EUR,0.8537
2025-04-20,USD,0.7896
2025-04-21,EUR,0.8559
2025-04-21,USD,0.7851
2025-04-22,EUR,0.8445
2025-04-22,USD,0.7791
2025-04-23,EUR,0.8549
2025-04-23,USD,0.7892
2025-04-24,EUR,0.8535
2025-04-24,USD,0.7757
2025-04-25,EUR,0.8563
2025-04-25,USD,0.7885
2025-04-26,EUR,0.8533
2025-04-26,USD,0.7876
2025-04-27,EUR,0.8469
2025-04-27,USD,0.7837
2025-04-28,EUR,0.8512
2025-04-28,USD,0.7799
2025-04-29,EUR,0.8601
2025-04-29,USD,0.7824
2025-04-30,EUR,0.8571
2025-04-30,USD,0.7909
2025-05-01,EUR,0.8516
2025-05-01,USD,0.7819
2025-05-02,EUR,0.8492
2025-05-02,USD,0.7771
2025-05-03,EUR,0.8467
2025-05-03,USD,0.782
2025-05-04,EUR,0.852
2025-05-04,USD,0.786
2025-05-05,EUR,0.8505
2025-05-05,USD,0.7876
2025-05-06,EUR,0.8447
2025-05-06,USD,0.7768
2025-05-07,EUR,0.8481
2025-05-07,USD,0.7773
2025-05-08,EUR,0.8565
2025-05-08,USD,0.7892
2025-05-09,EUR,0.8573
2025-05-09,USD,0.7754
2025-05-10,EUR,0.858
2025-05-10,USD,0.7828
2025-05-11,EUR,0.845
2025-05-11,USD,0.7837
2025-05-12,EUR,0.8541
2025-05-12,USD,0.7834
2025-05-13,EUR,0.8512
2025-05-13,USD,0.7762
2025-05-14,EUR,0.8484
2025-05-14,USD,0.7775
2025-05-15,EUR,0.8487
2025-05-15,USD,0.7895
2025-05-16,EUR,0.8519
2025-05-16,USD,0.7759
2025-05-17,EUR,0.8542
2025-05-17,USD,0.7882
2025-05-18,EUR,0.8555
2025-05-18,USD,0.7804
2025-05-19,EUR,0.8443
2025-05-19,USD,0.7819
2025-05-20,EUR,0.8477
2025-05-20,USD,0.7889
2025-05-21,EUR,0.8459
2025-05-21,USD,0.7906
2025-05-22,EUR,0.8545
2025-05-22,USD,0.7779
2025-05-23,EUR,0.859
2025-05-23,USD,0.7801
2025-05-24,EUR,0.8554
2025-05-24,USD,0.782
2025-05-25,EUR,0.8518
2025-05-25,USD,0.783
2025-05-26,EUR,0.8514
2025-05-26,USD,0.7777
2025-05-27,EUR,0.8471
2025-05-27,USD,0.785
2025-05-28,EUR,0.856
2025-05-28,USD,0.7776
2025-05-29,EUR,0.8452
2025-05-29,USD,0.7878
2025-05-30,EUR,0.8578
2025-05-30,USD,0.7808
2025-05-31,EUR,0.8567
2025-05-31,USD,0.7797
